t_sim,q1,q2,q3,q4,q5,q6,q1_ref,q2_ref,q3_ref,q4_ref,q5_ref,q6_ref,tau1,tau2,tau3,tau4,tau5,tau6,tracking_error
24.1000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.1200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.1400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.1600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.1800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.2000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.2200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.2400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
24.2600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.2800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.3000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.3200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.3400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.3600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.3800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.4000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.4200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.4400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.4600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.4800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.5000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
24.5200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.5400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.5600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.5800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.6000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.6200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.6400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.6600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.6800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
24.7000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
24.7200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.7400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.7600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.7800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.8000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.8200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.8400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
24.8600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.8800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
24.9000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.9200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.9400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
24.9600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
24.9800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.0000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.0200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.0400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.0600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.0800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.1000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.1200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.1400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.1600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.1800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.2000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.2200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.2400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.2600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.2800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.3000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.3200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.3400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.3600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.3800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.4000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.4200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.4400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.4600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.4800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.5000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.5200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.5400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.5600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.5800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.6000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.6200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.6400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.6600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.6800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.7000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.7200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.7400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.7600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.7800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.8000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.8200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.8400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.8600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,-0.000000,2.019414
25.8800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,0.000000,2.019414
25.9000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.9200,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.9400,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
25.9600,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
25.9800,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,0.000000,0.000000,2.019414
26.0000,0.171263,0.003406,0.479892,0.999995,0.000000,0.000000,0.000000,-0.900000,1.300000,-0.600000,0.000000,0.000000,-0.011565,-0.061004,0.055379,-9.999855,-0.000000,-0.000000,2.019414
26.0200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.010000,-0.899000,1.299000,-0.599000,0.000000,0.000000,-0.010892,-0.060949,0.055323,-9.999855,0.000000,-0.000000,2.016945
26.0400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.020000,-0.898000,1.298000,-0.598000,0.000000,0.000000,-0.010219,-0.060895,0.055268,-9.999855,0.000000,-0.000000,2.014523
26.0600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.030000,-0.897000,1.297000,-0.597000,0.000000,0.000000,-0.009545,-0.060840,0.055212,-9.999855,0.000000,-0.000000,2.012149
26.0800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.040000,-0.896000,1.296000,-0.596000,0.000000,0.000000,-0.008871,-0.060785,0.055156,-9.999855,-0.000000,-0.000000,2.009824
26.1000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.050000,-0.895000,1.295000,-0.595000,0.000000,0.000000,-0.008197,-0.060731,0.055100,-9.999855,0.000000,-0.000000,2.007548
26.1200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.060000,-0.894000,1.294000,-0.594000,0.000000,0.000000,-0.007523,-0.060676,0.055044,-9.999856,0.000000,0.000000,2.005320
26.1400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.070000,-0.893000,1.293000,-0.593000,0.000000,0.000000,-0.006848,-0.060621,0.054988,-9.999856,0.000000,0.000000,2.003141
26.1600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.080000,-0.892000,1.292000,-0.592000,0.000000,0.000000,-0.006173,-0.060567,0.054932,-9.999856,0.000000,0.000000,2.001012
26.1800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.090000,-0.891000,1.291000,-0.591000,0.000000,0.000000,-0.005498,-0.060512,0.054876,-9.999856,0.000000,-0.000000,1.998932
26.2000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.100000,-0.890000,1.290000,-0.590000,0.000000,0.000000,-0.004822,-0.060457,0.054820,-9.999856,0.000000,0.000000,1.996901
26.2200,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.110000,-0.889000,1.289000,-0.589000,0.000000,0.000000,-0.004147,-0.060402,0.054764,-9.999856,-0.000000,0.000000,1.994919
26.2400,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.120000,-0.888000,1.288000,-0.588000,0.000000,0.000000,-0.003470,-0.060347,0.054708,-9.999856,0.000000,-0.000000,1.992988
26.2600,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.130000,-0.887000,1.287000,-0.587000,0.000000,0.000000,-0.002794,-0.060292,0.054652,-9.999856,0.000000,-0.000000,1.991106
26.2800,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.140000,-0.886000,1.286000,-0.586000,0.000000,0.000000,-0.002117,-0.060238,0.054596,-9.999856,0.000000,-0.000000,1.989274
26.3000,0.171263,0.003406,0.479892,0.999995,0.000000,-0.000000,0.150000,-0.885000,1.285000,-0.585000,0.000000,0.000000,-0.001440,-0.060183,0.054540,-9.999856,-0.000000,0.000000,1.987492
